ID,MONTHS_BALANCE,STATUS
5000852,-1,X
5000852,0,C
5000853,-7,0
5000853,-6,C
5000853,-5,0
5000853,-4,C
5000853,-3,C
5000853,-2,1
5000853,-1,C
5000853,0,3
5000854,-26,X
5000854,-25,C
5000854,-24,X
5000854,-23,0
5000854,-22,0
5000854,-21,X
5000854,-20,0
5000854,-19,C
5000854,-18,C
5000854,-17,0
5000854,-16,C
5000854,-15,X
5000854,-14,0
5000854,-13,C
5000854,-12,C
5000854,-11,X
5000854,-10,0
5000854,-9,C
5000854,-8,X
5000854,-7,C
5000854,-6,C
5000854,-5,C
5000854,-4,C
5000854,-3,0
5000854,-2,X
5000854,-1,1
5000854,0,C
5000855,-4,0
5000855,-3,X
5000855,-2,C
5000855,-1,C
5000855,0,C
5000856,-13,C
5000856,-12,C
5000856,-11,C
5000856,-10,C
5000856,-9,0
5000856,-8,0
5000856,-7,C
5000856,-6,0
5000856,-5,C
5000856,-4,C
5000856,-3,C
5000856,-2,C
5000856,-1,C
5000856,0,C
5000857,-14,X
5000857,-13,C
5000857,-12,0
5000857,-11,0
5000857,-10,0
5000857,-9,X
5000857,-8,X
5000857,-7,C
5000857,-6,0
5000857,-5,C
5000857,-4,C
5000857,-3,C
5000857,-2,C
5000857,-1,C
5000857,0,1
5000858,-7,C
5000858,-6,X
5000858,-5,C
5000858,-4,C
5000858,-3,C
5000858,-2,0
5000858,-1,C
5000858,0,0
5000859,-21,C
5000859,-20,C
5000859,-19,C
5000859,-18,0
5000859,-17,0
5000859,-16,C
5000859,-15,C
5000859,-14,C
5000859,-13,C
5000859,-12,0
5000859,-11,0
5000859,-10,0
5000859,-9,0
5000859,-8,X
5000859,-7,X
5000859,-6,0
5000859,-5,X
5000859,-4,0
5000859,-3,0
5000859,-2,C
5000859,-1,0
5000859,0,X
5000860,-11,0
5000860,-10,2
5000860,-9,4
5000860,-8,0
5000860,-7,2
5000860,-6,1
5000860,-5,1
5000860,-4,0
5000860,-3,C
5000860,-2,0
5000860,-1,C
5000860,0,0
5000861,-17,C
5000861,-16,0
5000861,-15,C
5000861,-14,0
5000861,-13,C
5000861,-12,C
5000861,-11,0
5000861,-10,0
5000861,-9,C
5000861,-8,C
5000861,-7,C
5000861,-6,0
5000861,-5,C
5000861,-4,C
5000861,-3,0
5000861,-2,C
5000861,-1,C
5000861,0,0
5000862,-3,X
5000862,-2,C
5000862,-1,C
5000862,0,C
5000863,-19,X
5000863,-18,X
5000863,-17,C
5000863,-16,C
5000863,-15,0
5000863,-14,X
5000863,-13,0
5000863,-12,C
5000863,-11,X
5000863,-10,0
5000863,-9,0
5000863,-8,1
5000863,-7,1
5000863,-6,0
5000863,-5,X
5000863,-4,C
5000863,-3,X
5000863,-2,C
5000863,-1,C
5000863,0,X
5000864,-18,C
5000864,-17,1
5000864,-16,0
5000864,-15,0
5000864,-14,C
5000864,-13,C
5000864,-12,2
5000864,-11,2
5000864,-10,0
5000864,-9,C
5000864,-8,2
5000864,-7,0
5000864,-6,0
5000864,-5,0
5000864,-4,0
5000864,-3,0
5000864,-2,1
5000864,-1,0
5000864,0,2
5000865,-17,C
5000865,-16,X
5000865,-15,X
5000865,-14,0
5000865,-13,X
5000865,-12,0
5000865,-11,C
5000865,-10,0
5000865,-9,0
5000865,-8,C
5000865,-7,C
5000865,-6,X
5000865,-5,C
5000865,-4,0
5000865,-3,0
5000865,-2,C
5000865,-1,C
5000865,0,1
5000866,-14,X
5000866,-13,C
5000866,-12,C
5000866,-11,X
5000866,-10,X
5000866,-9,C
5000866,-8,0
5000866,-7,C
5000866,-6,0
5000866,-5,0
5000866,-4,C
5000866,-3,C
5000866,-2,X
5000866,-1,0
5000866,0,C
5000867,-8,C
5000867,-7,C
5000867,-6,0
5000867,-5,C
5000867,-4,5
5000867,-3,C
5000867,-2,C
5000867,-1,2
5000867,0,0
5000868,-31,0
5000868,-30,C
5000868,-29,0
5000868,-28,X
5000868,-27,C
5000868,-26,C
5000868,-25,C
5000868,-24,C
5000868,-23,X
5000868,-22,C
5000868,-21,C
5000868,-20,C
5000868,-19,0
5000868,-18,C
5000868,-17,0
5000868,-16,0
5000868,-15,C
5000868,-14,C
5000868,-13,0
5000868,-12,0
5000868,-11,C
5000868,-10,0
5000868,-9,C
5000868,-8,C
5000868,-7,X
5000868,-6,C
5000868,-5,0
5000868,-4,0
5000868,-3,X
5000868,-2,C
5000868,-1,C
5000868,0,C
5000869,-34,X
5000869,-33,C
5000869,-32,0
5000869,-31,0
5000869,-30,X
5000869,-29,X
5000869,-28,C
5000869,-27,C
5000869,-26,0
5000869,-25,X
5000869,-24,C
5000869,-23,X
5000869,-22,0
5000869,-21,C
5000869,-20,C
5000869,-19,0
5000869,-18,C
5000869,-17,C
5000869,-16,C
5000869,-15,0
5000869,-14,0
5000869,-13,C
5000869,-12,C
5000869,-11,C
5000869,-10,C
5000869,-9,C
5000869,-8,C
5000869,-7,C
5000869,-6,0
5000869,-5,C
5000869,-4,C
5000869,-3,C
5000869,-2,X
5000869,-1,C
5000869,0,X
5000870,-1,X
5000870,0,C
5000871,-32,0
5000871,-31,C
5000871,-30,C
5000871,-29,0
5000871,-28,0
5000871,-27,0
5000871,-26,0
5000871,-25,X
5000871,-24,0
5000871,-23,C
5000871,-22,1
5000871,-21,C
5000871,-20,X
5000871,-19,C
5000871,-18,C
5000871,-17,X
5000871,-16,C
5000871,-15,X
5000871,-14,X
5000871,-13,X
5000871,-12,C
5000871,-11,C
5000871,-10,0
5000871,-9,C
5000871,-8,C
5000871,-7,C
5000871,-6,0
5000871,-5,X
5000871,-4,C
5000871,-3,0
5000871,-2,0
5000871,-1,0
5000871,0,C
5000872,-7,0
5000872,-6,C
5000872,-5,0
5000872,-4,C
5000872,-3,C
5000872,-2,1
5000872,-1,C
5000872,0,0
5000873,-33,C
5000873,-32,C
5000873,-31,C
5000873,-30,X
5000873,-29,0
5000873,-28,0
5000873,-27,C
5000873,-26,1
5000873,-25,X
5000873,-24,0
5000873,-23,X
5000873,-22,1
5000873,-21,0
5000873,-20,X
5000873,-19,C
5000873,-18,X
5000873,-17,X
5000873,-16,X
5000873,-15,C
5000873,-14,C
5000873,-13,X
5000873,-12,0
5000873,-11,0
5000873,-10,C
5000873,-9,C
5000873,-8,C
5000873,-7,C
5000873,-6,C
5000873,-5,0
5000873,-4,0
5000873,-3,C
5000873,-2,X
5000873,-1,0
5000873,0,0
5000874,-1,C
5000874,0,X
5000875,-33,0
5000875,-32,C
5000875,-31,0
5000875,-30,C
5000875,-29,1
5000875,-28,C
5000875,-27,C
5000875,-26,C
5000875,-25,C
5000875,-24,0
5000875,-23,C
5000875,-22,0
5000875,-21,C
5000875,-20,C
5000875,-19,0
5000875,-18,0
5000875,-17,C
5000875,-16,0
5000875,-15,X
5000875,-14,C
5000875,-13,0
5000875,-12,C
5000875,-11,C
5000875,-10,X
5000875,-9,C
5000875,-8,C
5000875,-7,C
5000875,-6,0
5000875,-5,X
5000875,-4,C
5000875,-3,0
5000875,-2,C
5000875,-1,0
5000875,0,0
5000876,-13,2
5000876,-12,C
5000876,-11,1
5000876,-10,C
5000876,-9,C
5000876,-8,1
5000876,-7,2
5000876,-6,0
5000876,-5,0
5000876,-4,1
5000876,-3,3
5000876,-2,0
5000876,-1,C
5000876,0,2
5000877,-14,0
5000877,-13,C
5000877,-12,C
5000877,-11,X
5000877,-10,C
5000877,-9,C
5000877,-8,X
5000877,-7,0
5000877,-6,C
5000877,-5,C
5000877,-4,C
5000877,-3,0
5000877,-2,C
5000877,-1,X
5000877,0,0
5000878,-8,0
5000878,-7,C
5000878,-6,0
5000878,-5,X
5000878,-4,0
5000878,-3,X
5000878,-2,X
5000878,-1,X
5000878,0,0
5000879,-23,1
5000879,-22,1
5000879,-21,0
5000879,-20,C
5000879,-19,C
5000879,-18,0
5000879,-17,C
5000879,-16,0
5000879,-15,1
5000879,-14,0
5000879,-13,C
5000879,-12,C
5000879,-11,C
5000879,-10,C
5000879,-9,5
5000879,-8,0
5000879,-7,0
5000879,-6,C
5000879,-5,1
5000879,-4,1
5000879,-3,C
5000879,-2,3
5000879,-1,2
5000879,0,0
5000880,-1,C
5000880,0,0
5000881,-15,C
5000881,-14,C
5000881,-13,0
5000881,-12,C
5000881,-11,C
5000881,-10,X
5000881,-9,C
5000881,-8,C
5000881,-7,C
5000881,-6,C
5000881,-5,C
5000881,-4,C
5000881,-3,C
5000881,-2,X
5000881,-1,C
5000881,0,0
5000882,-32,C
5000882,-31,0
5000882,-30,0
5000882,-29,C
5000882,-28,1
5000882,-27,C
5000882,-26,C
5000882,-25,0
5000882,-24,C
5000882,-23,X
5000882,-22,0
5000882,-21,0
5000882,-20,C
5000882,-19,0
5000882,-18,C
5000882,-17,C
5000882,-16,X
5000882,-15,X
5000882,-14,C
5000882,-13,X
5000882,-12,C
5000882,-11,X
5000882,-10,0
5000882,-9,C
5000882,-8,C
5000882,-7,0
5000882,-6,C
5000882,-5,0
5000882,-4,C
5000882,-3,C
5000882,-2,C
5000882,-1,C
5000882,0,X
5000883,-14,X
5000883,-13,C
5000883,-12,0
5000883,-11,X
5000883,-10,0
5000883,-9,X
5000883,-8,C
5000883,-7,X
5000883,-6,C
5000883,-5,C
5000883,-4,0
5000883,-3,C
5000883,-2,X
5000883,-1,C
5000883,0,C
5000884,-4,C
5000884,-3,C
5000884,-2,0
5000884,-1,C
5000884,0,C
5000885,-23,0
5000885,-22,C
5000885,-21,C
5000885,-20,0
5000885,-19,0
5000885,-18,C
5000885,-17,C
5000885,-16,C
5000885,-15,C
5000885,-14,0
5000885,-13,X
5000885,-12,C
5000885,-11,X
5000885,-10,0
5000885,-9,C
5000885,-8,X
5000885,-7,0
5000885,-6,C
5000885,-5,0
5000885,-4,X
5000885,-3,C
5000885,-2,C
5000885,-1,X
5000885,0,X
5000886,-10,X
5000886,-9,C
5000886,-8,C
5000886,-7,C
5000886,-6,C
5000886,-5,X
5000886,-4,X
5000886,-3,0
5000886,-2,C
5000886,-1,C
5000886,0,C
5000887,-30,X
5000887,-29,C
5000887,-28,C
5000887,-27,0
5000887,-26,C
5000887,-25,X
5000887,-24,0
5000887,-23,X
5000887,-22,C
5000887,-21,C
5000887,-20,C
5000887,-19,X
5000887,-18,X
5000887,-17,0
5000887,-16,C
5000887,-15,0
5000887,-14,0
5000887,-13,C
5000887,-12,C
5000887,-11,X
5000887,-10,C
5000887,-9,C
5000887,-8,C
5000887,-7,0
5000887,-6,C
5000887,-5,C
5000887,-4,0
5000887,-3,X
5000887,-2,X
5000887,-1,C
5000887,0,X
5000888,0,C
5000889,-33,C
5000889,-32,X
5000889,-31,X
5000889,-30,C
5000889,-29,C
5000889,-28,C
5000889,-27,C
5000889,-26,0
5000889,-25,X
5000889,-24,C
5000889,-23,C
5000889,-22,C
5000889,-21,0
5000889,-20,C
5000889,-19,1
5000889,-18,0
5000889,-17,X
5000889,-16,0
5000889,-15,0
5000889,-14,C
5000889,-13,X
5000889,-12,X
5000889,-11,C
5000889,-10,C
5000889,-9,C
5000889,-8,C
5000889,-7,C
5000889,-6,0
5000889,-5,X
5000889,-4,X
5000889,-3,X
5000889,-2,X
5000889,-1,1
5000889,0,C
5000890,-6,X
5000890,-5,C
5000890,-4,X
5000890,-3,0
5000890,-2,C
5000890,-1,C
5000890,0,C
5000891,-10,0
5000891,-9,C
5000891,-8,0
5000891,-7,C
5000891,-6,C
5000891,-5,X
5000891,-4,X
5000891,-3,C
5000891,-2,0
5000891,-1,X
5000891,0,0
5000892,0,C
5000893,-1,0
5000893,0,0
5000894,-6,0
5000894,-5,0
5000894,-4,C
5000894,-3,C
5000894,-2,X
5000894,-1,C
5000894,0,C
5000895,-26,X
5000895,-25,0
5000895,-24,C
5000895,-23,X
5000895,-22,C
5000895,-21,0
5000895,-20,X
5000895,-19,C
5000895,-18,0
5000895,-17,X
5000895,-16,C
5000895,-15,0
5000895,-14,X
5000895,-13,C
5000895,-12,0
5000895,-11,C
5000895,-10,X
5000895,-9,C
5000895,-8,0
5000895,-7,X
5000895,-6,X
5000895,-5,1
5000895,-4,C
5000895,-3,C
5000895,-2,X
5000895,-1,C
5000895,0,C
5000896,-22,X
5000896,-21,C
5000896,-20,X
5000896,-19,C
5000896,-18,X
5000896,-17,C
5000896,-16,X
5000896,-15,C
5000896,-14,0
5000896,-13,C
5000896,-12,1
5000896,-11,C
5000896,-10,X
5000896,-9,C
5000896,-8,0
5000896,-7,0
5000896,-6,0
5000896,-5,C
5000896,-4,0
5000896,-3,C
5000896,-2,C
5000896,-1,C
5000896,0,C
5000897,-16,0
5000897,-15,C
5000897,-14,C
5000897,-13,C
5000897,-12,0
5000897,-11,C
5000897,-10,C
5000897,-9,X
5000897,-8,C
5000897,-7,0
5000897,-6,X
5000897,-5,0
5000897,-4,C
5000897,-3,C
5000897,-2,C
5000897,-1,0
5000897,0,C
5000898,-14,C
5000898,-13,X
5000898,-12,X
5000898,-11,C
5000898,-10,C
5000898,-9,0
5000898,-8,C
5000898,-7,X
5000898,-6,X
5000898,-5,C
5000898,-4,0
5000898,-3,C
5000898,-2,C
5000898,-1,X
5000898,0,C
5000899,-13,C
5000899,-12,0
5000899,-11,0
5000899,-10,C
5000899,-9,C
5000899,-8,C
5000899,-7,C
5000899,-6,0
5000899,-5,X
5000899,-4,0
5000899,-3,X
5000899,-2,C
5000899,-1,C
5000899,0,C
5000900,-30,C
5000900,-29,1
5000900,-28,C
5000900,-27,C
5000900,-26,X
5000900,-25,C
5000900,-24,0
5000900,-23,0
5000900,-22,C
5000900,-21,X
5000900,-20,C
5000900,-19,C
5000900,-18,0
5000900,-17,C
5000900,-16,C
5000900,-15,C
5000900,-14,0
5000900,-13,0
5000900,-12,C
5000900,-11,C
5000900,-10,0
5000900,-9,X
5000900,-8,C
5000900,-7,0
5000900,-6,C
5000900,-5,X
5000900,-4,0
5000900,-3,C
5000900,-2,X
5000900,-1,X
5000900,0,0
5000901,0,0
5000902,-25,C
5000902,-24,C
5000902,-23,X
5000902,-22,C
5000902,-21,C
5000902,-20,X
5000902,-19,C
5000902,-18,C
5000902,-17,C
5000902,-16,X
5000902,-15,C
5000902,-14,0
5000902,-13,C
5000902,-12,C
5000902,-11,0
5000902,-10,X
5000902,-9,C
5000902,-8,C
5000902,-7,C
5000902,-6,X
5000902,-5,C
5000902,-4,0
5000902,-3,X
5000902,-2,X
5000902,-1,0
5000902,0,X
5000903,-23,C
5000903,-22,X
5000903,-21,C
5000903,-20,0
5000903,-19,C
5000903,-18,C
5000903,-17,C
5000903,-16,C
5000903,-15,0
5000903,-14,C
5000903,-13,0
5000903,-12,0
5000903,-11,C
5000903,-10,C
5000903,-9,0
5000903,-8,C
5000903,-7,0
5000903,-6,0
5000903,-5,0
5000903,-4,0
5000903,-3,0
5000903,-2,X
5000903,-1,C
5000903,0,C
5000904,-2,X
5000904,-1,X
5000904,0,C
5000905,-21,X
5000905,-20,0
5000905,-19,C
5000905,-18,0
5000905,-17,0
5000905,-16,0
5000905,-15,C
5000905,-14,C
5000905,-13,0
5000905,-12,C
5000905,-11,C
5000905,-10,0
5000905,-9,X
5000905,-8,C
5000905,-7,C
5000905,-6,0
5000905,-5,0
5000905,-4,C
5000905,-3,C
5000905,-2,X
5000905,-1,C
5000905,0,C
5000906,-1,C
5000906,0,C
5000907,-9,0
5000907,-8,0
5000907,-7,X
5000907,-6,C
5000907,-5,0
5000907,-4,0
5000907,-3,C
5000907,-2,X
5000907,-1,C
5000907,0,C
5000908,-28,X
5000908,-27,C
5000908,-26,0
5000908,-25,C
5000908,-24,C
5000908,-23,0
5000908,-22,0
5000908,-21,X
5000908,-20,C
5000908,-19,C
5000908,-18,0
5000908,-17,X
5000908,-16,C
5000908,-15,C
5000908,-14,0
5000908,-13,X
5000908,-12,0
5000908,-11,C
5000908,-10,X
5000908,-9,0
5000908,-8,C
5000908,-7,X
5000908,-6,C
5000908,-5,C
5000908,-4,0
5000908,-3,0
5000908,-2,X
5000908,-1,C
5000908,0,C
5000909,-17,C
5000909,-16,0
5000909,-15,0
5000909,-14,C
5000909,-13,0
5000909,-12,C
5000909,-11,C
5000909,-10,C
5000909,-9,X
5000909,-8,C
5000909,-7,X
5000909,-6,C
5000909,-5,C
5000909,-4,X
5000909,-3,X
5000909,-2,X
5000909,-1,X
5000909,0,0
5000910,-24,0
5000910,-23,C
5000910,-22,0
5000910,-21,X
5000910,-20,X
5000910,-19,C
5000910,-18,C
5000910,-17,0
5000910,-16,C
5000910,-15,X
5000910,-14,0
5000910,-13,C
5000910,-12,C
5000910,-11,0
5000910,-10,0
5000910,-9,C
5000910,-8,X
5000910,-7,0
5000910,-6,C
5000910,-5,C
5000910,-4,X
5000910,-3,C
5000910,-2,X
5000910,-1,0
5000910,0,C
5000911,-3,X
5000911,-2,C
5000911,-1,X
5000911,0,X
5000912,-22,5
5000912,-21,0
5000912,-20,C
5000912,-19,1
5000912,-18,1
5000912,-17,3
5000912,-16,0
5000912,-15,C
5000912,-14,1
5000912,-13,0
5000912,-12,1
5000912,-11,2
5000912,-10,0
5000912,-9,C
5000912,-8,0
5000912,-7,0
5000912,-6,0
5000912,-5,4
5000912,-4,0
5000912,-3,C
5000912,-2,0
5000912,-1,0
5000912,0,C
5000913,-28,C
5000913,-27,X
5000913,-26,C
5000913,-25,0
5000913,-24,C
5000913,-23,C
5000913,-22,C
5000913,-21,0
5000913,-20,0
5000913,-19,C
5000913,-18,C
5000913,-17,0
5000913,-16,C
5000913,-15,C
5000913,-14,C
5000913,-13,X
5000913,-12,C
5000913,-11,C
5000913,-10,X
5000913,-9,C
5000913,-8,X
5000913,-7,X
5000913,-6,C
5000913,-5,C
5000913,-4,X
5000913,-3,C
5000913,-2,C
5000913,-1,X
5000913,0,X
5000914,-30,3
5000914,-29,0
5000914,-28,0
5000914,-27,1
5000914,-26,2
5000914,-25,5
5000914,-24,0
5000914,-23,0
5000914,-22,C
5000914,-21,0
5000914,-20,C
5000914,-19,0
5000914,-18,0
5000914,-17,C
5000914,-16,2
5000914,-15,1
5000914,-14,C
5000914,-13,2
5000914,-12,4
5000914,-11,0
5000914,-10,0
5000914,-9,0
5000914,-8,C
5000914,-7,0
5000914,-6,C
5000914,-5,0
5000914,-4,0
5000914,-3,0
5000914,-2,0
5000914,-1,0
5000914,0,0
5000915,-32,C
5000915,-31,X
5000915,-30,C
5000915,-29,C
5000915,-28,0
5000915,-27,0
5000915,-26,0
5000915,-25,0
5000915,-24,X
5000915,-23,X
5000915,-22,C
5000915,-21,0
5000915,-20,0
5000915,-19,0
5000915,-18,0
5000915,-17,X
5000915,-16,C
5000915,-15,0
5000915,-14,C
5000915,-13,X
5000915,-12,C
5000915,-11,X
5000915,-10,0
5000915,-9,X
5000915,-8,X
5000915,-7,C
5000915,-6,X
5000915,-5,0
5000915,-4,C
5000915,-3,C
5000915,-2,C
5000915,-1,0
5000915,0,X
5000916,-31,C
5000916,-30,0
5000916,-29,C
5000916,-28,C
5000916,-27,C
5000916,-26,C
5000916,-25,C
5000916,-24,C
5000916,-23,C
5000916,-22,C
5000916,-21,0
5000916,-20,C
5000916,-19,C
5000916,-18,C
5000916,-17,X
5000916,-16,X
5000916,-15,0
5000916,-14,0
5000916,-13,C
5000916,-12,C
5000916,-11,C
5000916,-10,0
5000916,-9,X
5000916,-8,C
5000916,-7,C
5000916,-6,C
5000916,-5,C
5000916,-4,0
5000916,-3,X
5000916,-2,X
5000916,-1,C
5000916,0,C
5000917,-3,C
5000917,-2,0
5000917,-1,0
5000917,0,C
5000918,-1,0
5000918,0,C
5000919,-22,C
5000919,-21,1
5000919,-20,C
5000919,-19,3
5000919,-18,0
5000919,-17,0
5000919,-16,C
5000919,-15,0
5000919,-14,3
5000919,-13,3
5000919,-12,C
5000919,-11,0
5000919,-10,0
5000919,-9,0
5000919,-8,2
5000919,-7,1
5000919,-6,0
5000919,-5,0
5000919,-4,1
5000919,-3,C
5000919,-2,C
5000919,-1,0
5000919,0,C
5000920,-34,C
5000920,-33,C
5000920,-32,0
5000920,-31,C
5000920,-30,0
5000920,-29,C
5000920,-28,0
5000920,-27,X
5000920,-26,0
5000920,-25,C
5000920,-24,X
5000920,-23,0
5000920,-22,C
5000920,-21,C
5000920,-20,C
5000920,-19,C
5000920,-18,C
5000920,-17,X
5000920,-16,C
5000920,-15,X
5000920,-14,0
5000920,-13,X
5000920,-12,C
5000920,-11,X
5000920,-10,C
5000920,-9,C
5000920,-8,C
5000920,-7,0
5000920,-6,0
5000920,-5,C
5000920,-4,C
5000920,-3,C
5000920,-2,0
5000920,-1,0
5000920,0,C
5000921,-26,C
5000921,-25,C
5000921,-24,0
5000921,-23,X
5000921,-22,C
5000921,-21,C
5000921,-20,C
5000921,-19,C
5000921,-18,0
5000921,-17,C
5000921,-16,C
5000921,-15,0
5000921,-14,0
5000921,-13,X
5000921,-12,X
5000921,-11,C
5000921,-10,C
5000921,-9,X
5000921,-8,C
5000921,-7,C
5000921,-6,0
5000921,-5,X
5000921,-4,C
5000921,-3,C
5000921,-2,X
5000921,-1,C
5000921,0,C
5000922,-2,0
5000922,-1,0
5000922,0,0
5000923,-5,0
5000923,-4,0
5000923,-3,X
5000923,-2,X
5000923,-1,X
5000923,0,0
5000924,-21,0
5000924,-20,0
5000924,-19,0
5000924,-18,0
5000924,-17,C
5000924,-16,C
5000924,-15,0
5000924,-14,0
5000924,-13,C
5000924,-12,X
5000924,-11,0
5000924,-10,0
5000924,-9,X
5000924,-8,C
5000924,-7,0
5000924,-6,0
5000924,-5,0
5000924,-4,0
5000924,-3,C
5000924,-2,1
5000924,-1,0
5000924,0,X
5000925,-27,2
5000925,-26,0
5000925,-25,0
5000925,-24,0
5000925,-23,0
5000925,-22,0
5000925,-21,0
5000925,-20,0
5000925,-19,3
5000925,-18,0
5000925,-17,0
5000925,-16,0
5000925,-15,C
5000925,-14,2
5000925,-13,0
5000925,-12,1
5000925,-11,1
5000925,-10,0
5000925,-9,0
5000925,-8,C
5000925,-7,0
5000925,-6,0
5000925,-5,1
5000925,-4,0
5000925,-3,0
5000925,-2,C
5000925,-1,1
5000925,0,0
5000926,-26,C
5000926,-25,X
5000926,-24,X
5000926,-23,C
5000926,-22,X
5000926,-21,X
5000926,-20,0
5000926,-19,X
5000926,-18,X
5000926,-17,0
5000926,-16,C
5000926,-15,C
5000926,-14,0
5000926,-13,C
5000926,-12,C
5000926,-11,0
5000926,-10,X
5000926,-9,0
5000926,-8,0
5000926,-7,C
5000926,-6,X
5000926,-5,0
5000926,-4,C
5000926,-3,0
5000926,-2,X
5000926,-1,C
5000926,0,C
5000927,-19,X
5000927,-18,0
5000927,-17,C
5000927,-16,C
5000927,-15,X
5000927,-14,0
5000927,-13,X
5000927,-12,0
5000927,-11,0
5000927,-10,X
5000927,-9,C
5000927,-8,C
5000927,-7,C
5000927,-6,C
5000927,-5,C
5000927,-4,X
5000927,-3,C
5000927,-2,C
5000927,-1,0
5000927,0,C
5000928,-14,0
5000928,-13,C
5000928,-12,C
5000928,-11,C
5000928,-10,0
5000928,-9,0
5000928,-8,C
5000928,-7,C
5000928,-6,C
5000928,-5,C
5000928,-4,X
5000928,-3,C
5000928,-2,X
5000928,-1,C
5000928,0,0
5000929,-11,0
5000929,-10,C
5000929,-9,X
5000929,-8,0
5000929,-7,0
5000929,-6,C
5000929,-5,C
5000929,-4,0
5000929,-3,X
5000929,-2,1
5000929,-1,0
5000929,0,0
5000930,-8,X
5000930,-7,0
5000930,-6,0
5000930,-5,C
5000930,-4,0
5000930,-3,X
5000930,-2,0
5000930,-1,C
5000930,0,C
5000931,-19,C
5000931,-18,C
5000931,-17,0
5000931,-16,C
5000931,-15,X
5000931,-14,C
5000931,-13,C
5000931,-12,C
5000931,-11,C
5000931,-10,X
5000931,-9,0
5000931,-8,X
5000931,-7,X
5000931,-6,C
5000931,-5,0
5000931,-4,C
5000931,-3,0
5000931,-2,X
5000931,-1,C
5000931,0,C
5000932,0,C
5000933,-1,0
5000933,0,0
5000934,-34,C
5000934,-33,C
5000934,-32,C
5000934,-31,0
5000934,-30,X
5000934,-29,0
5000934,-28,C
5000934,-27,X
5000934,-26,C
5000934,-25,0
5000934,-24,0
5000934,-23,C
5000934,-22,C
5000934,-21,0
5000934,-20,C
5000934,-19,X
5000934,-18,X
5000934,-17,C
5000934,-16,X
5000934,-15,X
5000934,-14,X
5000934,-13,C
5000934,-12,0
5000934,-11,C
5000934,-10,C
5000934,-9,C
5000934,-8,0
5000934,-7,C
5000934,-6,0
5000934,-5,X
5000934,-4,0
5000934,-3,X
5000934,-2,X
5000934,-1,0
5000934,0,X
5000935,-5,0
5000935,-4,C
5000935,-3,C
5000935,-2,X
5000935,-1,0
5000935,0,X
5000936,-8,C
5000936,-7,C
5000936,-6,1
5000936,-5,C
5000936,-4,0
5000936,-3,C
5000936,-2,C
5000936,-1,X
5000936,0,X
5000937,-7,C
5000937,-6,0
5000937,-5,C
5000937,-4,C
5000937,-3,C
5000937,-2,C
5000937,-1,C
5000937,0,C
5000938,-7,X
5000938,-6,C
5000938,-5,C
5000938,-4,C
5000938,-3,0
5000938,-2,C
5000938,-1,0
5000938,0,C
5000939,-12,C
5000939,-11,X
5000939,-10,0
5000939,-9,C
5000939,-8,C
5000939,-7,C
5000939,-6,0
5000939,-5,C
5000939,-4,X
5000939,-3,1
5000939,-2,C
5000939,-1,0
5000939,0,0
5000940,-29,X
5000940,-28,X
5000940,-27,0
5000940,-26,0
5000940,-25,0
5000940,-24,C
5000940,-23,C
5000940,-22,C
5000940,-21,X
5000940,-20,C
5000940,-19,0
5000940,-18,C
5000940,-17,C
5000940,-16,X
5000940,-15,0
5000940,-14,C
5000940,-13,0
5000940,-12,C
5000940,-11,C
5000940,-10,C
5000940,-9,0
5000940,-8,C
5000940,-7,0
5000940,-6,X
5000940,-5,C
5000940,-4,C
5000940,-3,C
5000940,-2,X
5000940,-1,X
5000940,0,0
5000941,-14,C
5000941,-13,C
5000941,-12,C
5000941,-11,0
5000941,-10,X
5000941,-9,0
5000941,-8,C
5000941,-7,C
5000941,-6,C
5000941,-5,C
5000941,-4,X
5000941,-3,C
5000941,-2,0
5000941,-1,1
5000941,0,C
5000942,-28,C
5000942,-27,C
5000942,-26,0
5000942,-25,0
5000942,-24,0
5000942,-23,C
5000942,-22,0
5000942,-21,C
5000942,-20,X
5000942,-19,0
5000942,-18,0
5000942,-17,C
5000942,-16,0
5000942,-15,C
5000942,-14,C
5000942,-13,0
5000942,-12,C
5000942,-11,C
5000942,-10,X
5000942,-9,X
5000942,-8,C
5000942,-7,C
5000942,-6,0
5000942,-5,C
5000942,-4,X
5000942,-3,0
5000942,-2,X
5000942,-1,C
5000942,0,C
5000943,-11,1
5000943,-10,C
5000943,-9,C
5000943,-8,0
5000943,-7,1
5000943,-6,0
5000943,-5,C
5000943,-4,1
5000943,-3,1
5000943,-2,2
5000943,-1,0
5000943,0,0
5000944,-6,0
5000944,-5,1
5000944,-4,3
5000944,-3,0
5000944,-2,2
5000944,-1,0
5000944,0,4
5000945,-32,C
5000945,-31,C
5000945,-30,C
5000945,-29,C
5000945,-28,C
5000945,-27,C
5000945,-26,0
5000945,-25,C
5000945,-24,0
5000945,-23,0
5000945,-22,C
5000945,-21,C
5000945,-20,C
5000945,-19,X
5000945,-18,X
5000945,-17,C
5000945,-16,C
5000945,-15,X
5000945,-14,C
5000945,-13,0
5000945,-12,C
5000945,-11,C
5000945,-10,C
5000945,-9,X
5000945,-8,C
5000945,-7,C
5000945,-6,C
5000945,-5,C
5000945,-4,X
5000945,-3,C
5000945,-2,0
5000945,-1,C
5000945,0,C
5000946,-10,X
5000946,-9,C
5000946,-8,X
5000946,-7,C
5000946,-6,X
